Time,root.group_9.1701.ZT1
1546349018160,0
1546349020157,0
1546349022163,0
1546349024160,0
1546349026155,0
1546349028155,0
1546349030160,0
1546349032157,0
1546349034172,0
1546349036160,0
1546349038161,0
1546349040153,0
1546349042160,0
1546349044158,0
1546349046153,0
1546349048162,0
1546349050159,0
1546349052155,0
1546349054164,0
1546349056158,0
1546349058173,0
1546349060163,0
1546349062155,0
1546349064157,0
1546349066152,0
1546349068160,0
1546349070157,0
1546349072160,0
1546349074153,0
1546349076157,0
1546349078160,0
1546349080158,0
1546349082166,0
1546349084160,0
1546349086163,0
1546349088155,0
1546349090162,0
1546349090672,0
1546349092161,0
1546349094152,0
1546349096168,0
1546349098159,0
1546349100155,0
1546349102162,0
1546349104153,0
1546349106176,0
1546349108161,0
1546349110153,0
1546349112159,0
1546349114166,0
1546349116160,0
1546349118156,0
1546349120166,0
1546349122153,0
1546349124155,0
1546349126160,0
1546349128162,0
1546349130165,0
1546349132161,0
1546349134155,0
1546349136155,0
1546349138161,0
1546349140159,0
1546349142152,0
1546349144162,0
1546349146153,0
1546349148157,0
1546349150162,0
1546349152152,0
1546349154174,0
1546349156161,0
1546349158153,0
1546349160161,0
1546349162160,0
1546349164155,0
1546349166157,0
1546349168161,0
1546349170155,0
1546349172160,0
1546349174160,0
1546349176158,0
1546349178166,0
1546349180161,0
1546349182159,0
1546349184153,0
1546349186161,0
1546349188154,0
1546349190152,0
1546349192160,0
1546349194158,0
1546349196156,0
1546349198162,0
1546349200157,0
1546349202173,0
1546349204164,0
1546349206156,0
1546349208156,0
1546349210161,0
1546349212664,0
1546349214153,0
1546349216160,0
1546349218154,0
1546349220157,0
1546349222161,0
1546349224163,0
1546349226174,0
1546349228161,0
1546349230161,0
1546349232159,0
1546349234160,0
1546349236154,0
1546349238156,0
1546349240162,0
1546349242153,0
1546349244156,0
1546349246163,0
1546349248158,0
1546349250174,0
1546349252160,0
1546349254158,0
1546349256156,0
1546349258160,0
1546349260155,0
1546349262155,0
1546349264160,0
1546349266158,0
1546349268157,0
1546349270160,0
1546349272154,0
1546349274170,0
1546349276162,0
1546349278159,0
1546349280158,0
1546349282162,0
1546349284155,0
1546349286156,0
1546349288153,0
1546349290155,0
1546349292159,0
1546349294162,0
1546349296155,0
1546349298172,0
1546349300162,0
1546349302155,0
1546349304153,0
1546349306163,0
1546349308157,0
1546349310154,0
1546349312160,0
1546349314158,0
1546349316158,0
1546349318161,0
1546349320161,0
1546349322170,0
1546349324161,0
1546349326154,0
1546349328153,0
1546349330160,0
1546349330667,0
1546349332155,0
1546349334156,0
1546349336160,0
1546349338160,0
1546349340152,0
1546349342160,0
1546349344158,0
1546349346167,0
1546349348160,0
1546349350157,0
1546349352160,0
1546349354160,0
1546349356157,0
1546349358152,0
1546349360153,0
1546349362162,0
1546349364155,0
1546349366160,0
1546349368162,0
1546349370170,0
1546349372157,0
1546349374158,0
1546349376155,0
1546349378162,0
1546349380153,0
1546349382153,0
1546349384160,0
1546349386159,0
1546349388153,0
1546349390161,0
1546349392157,0
1546349394172,0
1546349396160,0
1546349398156,0
1546349400159,0
1546349402157,0
1546349404156,0
1546349406155,0
1546349408162,0
1546349410160,0
1546349412157,0
1546349414160,0
1546349416153,0
1546349418171,0
1546349420162,0
1546349422160,0
1546349424154,0
1546349426161,0
1546349428153,0
1546349430154,0
1546349432160,0
1546349434159,0
1546349436155,0
1546349438161,0
1546349440154,0
1546349442174,0
1546349444160,0
1546349446163,0
1546349448155,0
1546349450161,0
1546349452161,0
1546349454158,0
1546349456160,0
1546349458156,0
1546349460160,0
1546349462162,0
1546349464160,0
1546349466171,0
1546349468162,0
1546349470155,0
1546349472156,0
1546349474161,0
1546349476162,0
1546349478158,0
1546349480160,0
1546349482159,0
1546349484154,0
1546349486160,0
1546349488155,0
1546349490168,0
1546349492160,0
1546349494152,0
1546349496157,0
1546349498164,0
1546349500161,0
1546349502153,0
1546349504153,0
1546349506156,0
1546349508157,0
1546349510160,0
1546349512152,0
1546349514168,0
1546349516160,0
1546349518153,0
1546349520157,0
1546349522160,0
1546349524152,0
1546349526152,0
1546349528160,0
1546349530156,0
1546349532155,0
1546349534160,0
1546349536155,0
1546349538171,0
1546349540161,0
1546349542160,0
1546349544155,0
1546349546161,0
1546349548154,0
1546349550156,0
1546349552160,0
1546349554153,0
1546349556162,0
1546349558160,0
1546349560156,0
1546349562173,0
1546349564163,0
1546349566166,0
1546349568153,0
1546349570161,0
1546349572160,0
1546349574155,0
1546349576162,0
1546349578156,0
1546349580155,0
1546349582163,0
1546349584162,0
1546349586170,0
1546349588161,0
1546349590153,0
1546349592160,0
1546349594160,0
1546349596154,0
1546349598155,0
1546349600160,0
1546349602156,0
1546349604158,0
1546349606160,0
1546349608152,0
1546349610169,0
1546349612160,0
1546349614152,0
1546349616157,0
1546349618154,0
1546349620153,0
1546349622162,0
1546349624163,0
1546349626160,0
1546349628156,0
1546349630160,0
1546349632155,0
1546349634173,0
1546349636160,0
1546349638156,0
1546349640157,0
1546349642160,0
1546349644160,0
1546349646153,0
1546349648161,0
1546349650159,0
1546349652156,0
1546349654162,0
1546349656152,1
1546349658172,0
1546349660160,0
1546349662153,0
1546349664155,0
1546349666161,0
1546349668153,0
1546349670162,0
1546349672160,0
1546349674153,0
1546349676160,0
1546349678160,0
1546349680157,0
1546349682172,0
1546349684168,0
1546349686156,0
1546349688161,0
1546349690163,0
1546349692154,0
1546349694155,0
1546349696161,0
1546349698160,0
1546349700155,0
1546349702160,0
1546349704152,0
1546349706165,0
1546349708162,0
1546349710158,0
1546349712152,0
1546349714161,0
1546349716153,0
1546349718160,0
1546349720160,0
1546349722154,0
1546349724159,0
1546349726160,0
1546349728155,0
1546349730174,0
1546349732160,0
1546349734155,0
1546349736155,0
1546349738163,1
1546349740157,1
1546349742155,1
1546349744161,1
1546349746159,1
1546349748157,0
1546349750153,0
1546349752155,0
1546349754169,0
1546349756161,0
1546349758154,0
1546349760155,0
1546349762160,0
1546349764153,0
1546349766153,0
1546349768160,0
1546349770158,0
1546349772156,0
1546349774160,0
1546349776152,0
1546349778170,0
1546349780160,0
1546349782155,0
1546349784158,0
1546349786165,0
1546349788154,0
1546349790152,0
1546349792162,0
1546349794160,0
1546349796156,0
1546349798160,0
1546349800153,0
1546349802171,0
1546349804160,0
1546349806154,0
1546349808159,0
1546349810162,0
1546349812155,0
1546349814159,0
1546349816152,0
1546349818157,0
1546349820155,0
1546349822164,0
1546349824157,0
1546349826171,0
1546349828160,0
1546349830160,0
1546349832156,0
1546349834160,0
1546349836160,0
1546349838152,0
1546349840160,0
1546349842155,0
1546349844153,0
1546349846160,0
1546349848154,0
1546349850172,0
1546349852160,0
1546349854155,0
1546349856157,0
1546349858160,0
1546349860160,0
1546349862155,0
1546349864160,0
1546349866154,0
1546349868155,0
1546349870162,0
1546349872154,0
1546349874171,0
1546349876160,0
1546349878158,0
1546349880154,0
1546349882162,0
1546349884155,0
1546349886158,0
1546349888160,0
1546349890153,0
1546349892158,0
1546349894152,0
1546349896156,0
1546349898172,0
1546349900160,0
1546349902158,0
1546349904160,0
1546349906160,0
1546349908160,0
1546349910152,0
1546349912162,0
1546349914153,0
1546349916153,0
1546349918161,0
1546349920154,0
1546349922166,0
1546349924160,0
1546349926153,0
1546349928161,0
1546349930160,0
1546349932154,0
1546349934160,0
1546349936157,0
1546349938154,0
1546349940156,0
1546349942152,0
1546349944158,0
1546349946169,0
1546349948161,0
1546349950161,0
1546349952155,0
1546349954153,0
1546349956159,0
1546349958153,0
1546349960160,0
1546349962153,0
1546349964155,0
1546349966160,0
1546349968156,0
1546349970172,0
1546349972160,0
1546349974153,0
1546349976153,0
1546349978160,0
1546349980155,0
1546349982160,0
1546349984161,0
1546349986153,0
1546349988159,0
1546349990160,0
1546349992159,0
1546349994170,0
1546349996162,0
1546349998169,0
1546350000154,0
1546350002160,0
1546350004157,0
1546350006153,0
1546350008160,0
1546350010156,0
1546350012158,0
1546350014161,0
1546350016155,0
1546350018172,0
1546350020152,0
1546350022156,0
1546350024158,0
1546350026152,0
1546350028157,0
1546350030155,0
1546350032160,0
1546350034158,0
1546350036155,0
1546350038161,0
1546350040159,0
1546350042170,0
1546350044157,0
1546350046158,0
1546350048155,0
1546350050160,0
1546350052159,0
1546350054153,0
1546350056161,0
1546350058155,0
1546350060162,0
1546350062169,0
1546350064153,0
1546350066172,0
1546350068160,0
1546350070154,0
1546350072163,0
1546350074160,0
1546350076152,0
1546350078152,0
1546350080160,0
1546350082160,0
1546350084152,0
1546350086162,0
1546350088158,0
1546350090170,0
1546350092161,0
1546350094153,0
1546350096153,0
1546350098161,0
1546350100157,0
1546350102159,0
1546350104161,0
1546350106156,0
1546350108154,0
1546350110153,0
1546350112158,0
1546350112668,0
1546350114172,0
1546350114672,0
1546350115159,0
1546350116160,0
1546350118157,0
1546350120159,0
1546350122161,0
1546350124162,0
1546350126161,0
1546350128160,0
1546350130161,0
1546350132157,0
1546350134161,0
1546350136158,0
1546350138172,0
1546350140162,0
1546350142161,0
1546350144155,0
1546350146162,0
1546350148160,0
1546350150155,0
1546350152161,0
1546350154159,0
1546350156156,0
1546350158162,0
1546350160158,0
1546350162171,0
1546350164160,0
1546350166153,0
1546350168159,0
1546350170160,0
1546350170669,0
1546350172158,0
1546350174153,0
1546350176160,0
1546350178155,0
1546350180153,0
1546350182161,0
1546350184160,0
1546350186170,0
1546350188162,0
1546350190156,0
1546350192157,0
1546350194154,0
1546350196159,0
1546350198152,0
1546350200162,0
1546350202158,0
1546350204156,0
1546350206162,0
1546350208153,0
1546350210171,0
1546350212160,0
1546350214152,0
1546350216156,0
1546350218152,0
1546350220153,0
1546350222153,0
1546350224160,0
1546350226155,0
1546350228161,0
1546350230160,0
1546350232158,0
1546350234170,0
1546350236160,0
1546350238152,0
1546350240671,0
1546350242160,0
1546350244155,0
1546350246152,0
1546350248162,0
1546350250158,0
1546350252157,0
1546350254162,0
1546350256154,0
1546350258171,0
1546350260162,0
1546350262155,0
1546350264163,0
1546350266160,0
1546350268154,0
1546350270156,0
1546350272153,0
1546350274159,0
1546350276160,0
1546350278152,0
1546350280154,0
1546350282175,0
1546350284160,0
1546350286158,0
1546350288157,0
1546350290160,0
1546350290668,0
1546350292154,0
1546350294152,0
1546350296162,0
1546350298159,0
1546350300153,0
1546350302163,0
1546350304158,0
1546350306171,0
1546350308161,0
1546350310153,0
1546350312155,0
1546350314157,0
1546350316159,0
1546350318157,0
1546350320160,0
1546350322154,0
1546350324156,0
1546350326161,0
1546350328157,0
1546350330172,0
1546350332160,0
1546350334162,0
1546350336157,0
1546350338161,0
1546350340155,0
1546350342155,0
1546350344162,0
1546350346161,0
1546350348157,0
1546350350162,0
1546350352159,0
1546350354171,0
1546350356162,0
1546350358156,0
1546350360161,0
1546350362161,0
1546350364155,0
1546350366160,0
1546350368153,0
1546350370154,0
1546350372159,0
1546350374161,0
1546350376155,0
1546350378175,0
1546350380160,0
1546350382156,0
1546350384155,0
1546350386160,0
1546350388155,0
1546350390156,0
1546350392160,0
1546350394153,0
1546350396155,0
1546350398160,0
1546350400153,0
1546350402170,0
1546350404162,0
1546350406159,0
1546350408158,0
1546350410160,0
1546350412153,0
1546350414155,0
1546350416152,0
1546350418153,0
1546350420160,0
1546350422160,0
1546350424162,0
1546350426172,0
1546350428160,0
1546350430159,0
1546350432161,0
1546350434161,0
1546350436163,0
1546350438159,0
1546350440161,0
1546350442161,0
1546350444155,0
1546350446161,0
1546350448160,0
1546350450170,0
1546350452162,0
1546350454152,0
1546350456156,0
1546350458164,0
1546350460159,0
1546350462153,0
1546350464160,0
1546350466153,0
1546350468157,0
1546350470161,0
1546350472153,0
1546350474167,0
1546350476166,0
1546350478153,0
1546350480158,0
1546350482161,0
1546350484156,0
1546350486157,0
1546350488153,0
1546350490156,0
1546350492155,0
1546350494162,0
1546350496159,0
1546350498170,0
1546350500168,0
1546350502153,0
1546350504159,0
1546350506162,0
1546350508152,0
1546350510156,0
1546350512153,0
1546350514153,0
1546350516160,0
1546350518160,0
1546350520154,0
1546350522170,0
1546350524152,0
1546350526159,0
1546350528157,0
1546350530161,0
1546350532153,0
1546350534152,0
1546350536160,0
1546350538155,0
1546350540155,0
1546350542160,0
1546350544153,0
1546350546168,0
1546350548160,0
1546350550155,0
1546350552158,0
1546350554161,0
1546350556154,0
1546350558157,0
1546350560164,0
1546350562153,0
1546350564152,0
1546350566160,0
1546350568153,0
1546350570170,0
1546350572162,0
1546350574159,0
1546350576155,0
1546350578153,0
1546350580157,0
1546350582154,0
1546350584160,0
1546350586154,0
1546350588155,0
1546350590160,0
1546350592153,0
1546350594179,0
1546350596160,0
1546350598157,0
1546350600155,0
1546350602161,0
1546350604154,0
1546350606155,0
1546350608160,0
1546350610162,0
1546350612157,0
1546350614163,0
1546350616152,0
1546350618168,0
1546350620161,0
1546350622163,0
1546350624160,0
1546350626164,0
1546350628156,0
1546350630153,0
1546350632160,0
1546350634155,0
1546350636161,0
1546350638160,0
1546350640156,0
1546350642166,0
1546350644161,0
1546350646162,0
1546350648155,0
1546350650161,0
1546350650672,0
1546350652156,0
1546350654152,0
1546350656160,0
1546350658160,0
1546350660156,0
1546350662162,0
1546350664152,0
1546350666171,0
1546350668161,0
1546350670155,0
1546350672154,0
1546350674160,0
